event_id,user_id,imsi,imei,timestamp,domain,ip_src,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,cell_id,location_lat,location_lon,is_fraud,anomaly_type,runbook_id
1346412932c14bc5,ef4934618741d348,55f8531d31315651,bce5696f11bdcf43,2025-09-01T04:10:32.856291,site1374.example,10.0.229.65,10.0.147.250,5228,TCP,19.98997213660023,28182,16028,False,cell_185,30.7925,76.8425,0,,
192da74a2cb35c81,00cb22279830d650,fc6a50b8a70c14aa,ac972b7fbde3eef2,2025-09-01T04:10:51.395836,sms-gateway.example,10.2.204.77,10.0.139.154,443,TCP,1.7630361249879876,144,36129,False,cell_299,30.7495,76.7995,1,OTP_REDIRECTION,ADHOC_OTP_3044
d007d1e4a15473d9,53fde9cd43f9bcbf,06dd90293b39cb76,2fe0944e97d83746,2025-09-01T04:11:17.809711,site1239.example,10.3.214.152,10.0.62.124,5228,TCP,24.005594562128874,11771,15655,False,cell_1432,30.716,76.766,0,,
d3819e9abdd5f21d,8bc6b3722e9736c5,808ba82e36b92d83,b148fdc25ab364d5,2025-09-01T04:11:19.009647,site1494.example,10.2.163.149,10.0.13.136,80,TCP,35.94054956977418,11628,9915,False,cell_556,30.778,76.828,0,,
7d79cda60bbe8700,b121431698058c24,443b9c5d637ce314,cccaba659ad56f2a,2025-09-01T04:11:44.691842,site1978.example,10.0.249.240,10.0.212.220,11525,UDP,3.275198976689794,384820,413903,False,cell_104,30.752,76.802,1,VOIP_SPOOF,ADHOC_VOIP_487
55a41ed029e97de8,68c848691379f139,6a8be231e156eea7,addfb5da997c6217,2025-09-01T04:11:59.080237,site15.example,10.1.80.240,10.0.138.86,5228,TCP,23.640013171919502,6308,3918,False,cell_559,30.7795,76.8295,0,,
b857458adffdf509,f9978e366ddc178e,51d7aeae60e8ad23,d26799000568115e,2025-09-01T04:12:14.542976,site83.example,10.0.142.87,10.0.136.226,443,TCP,34.73077455413129,20602,28984,False,cell_661,30.7305,76.7805,0,,
aeb7f86a303f0ca9,d69ce0b24a1449f2,bd26de70175bc3b8,ca769022cb5270f8,2025-09-01T04:12:16.007801,facebook.com,10.0.92.23,10.0.119.8,10398,UDP,2.624602519092149,6655,6767,False,cell_746,30.773,76.823,1,VOIP_SPOOF,ADHOC_VOIP_1339
44e42e183e8e75e7,10bae794e5add57f,be0baf27a652a362,9d9d8092f6d775e6,2025-09-01T04:12:35.664423,site1269.example,10.2.174.145,10.0.116.60,5228,TCP,33.14654309723939,43761,55794,False,cell_1186,30.793,76.843,0,,
3bea28676f4cf55b,1758e270af75ff1f,d7103f30a31c4480,9b9a5d3503e416c9,2025-09-01T04:12:41.282426,site1115.example,10.0.129.33,10.0.98.243,80,TCP,33.9027862955775,38130,69551,False,cell_507,30.7535,76.8035,0,,
b4bf2c056c855eb1,3416ee393c693b21,615432f920b6aca0,d66339f4c199e620,2025-09-01T04:12:47.956745,site313.example,10.2.153.141,10.0.22.171,80,TCP,85.9405370457595,34989,6351,False,cell_616,30.708,76.758,0,,
90c90039090330a5,397cee02bd4dbcec,cb78666d58fcab8b,48eeb67e877407c9,2025-09-01T04:12:58.726832,site1865.example,10.2.175.155,10.0.213.227,80,TCP,26.0509168567852,17553,11574,False,cell_76,30.738,76.788,0,,
7416ded6234152c2,786a75ddaf1d5828,1e4e1e2ea93346f8,563da722ff228c31,2025-09-01T04:13:04.225451,site470.example,10.3.29.51,10.0.246.141,443,TCP,80.42627891458832,33798,64764,False,cell_185,30.7925,76.8425,0,,
c7ecfa4145bf8eaa,add7d7db9fd31ced,82c59b173e3d22a4,d2764614573ad389,2025-09-01T04:13:09.262856,zoom.us,10.3.228.130,10.0.201.234,443,TCP,56.8490783784578,5327,7271,False,cell_770,30.785,76.835,0,,
8501e8d5ee6d2560,502c39e5a4f48f49,8a8a1512b9c92b8b,c3f816fb6585c228,2025-09-01T04:13:15.424461,site2.example,10.2.32.93,10.0.199.177,80,TCP,36.21237135993647,24667,32439,False,cell_1515,30.7575,76.8075,0,,
e178b85eb90b27ae,a632f0859d98b475,b4583c63cbc23fc1,fcb10b7fb9fe9452,2025-09-01T04:13:18.021572,site1356.example,10.3.171.155,10.0.12.148,5228,TCP,61.73116773906038,30111,16231,False,cell_1302,30.751,76.801,0,,
a80d04e736498635,85a161b48549109a,cbd8acad5018721f,3843fdd79d3bdf49,2025-09-01T04:13:24.196443,sms-gateway.example,10.2.112.231,10.0.70.252,80,TCP,2.8154597382925677,226,4832,False,cell_1697,30.7485,76.7985,1,OTP_REDIRECTION,ADHOC_OTP_3713
09d1fbf04529ef82,c4bc9bd6b29187f1,25c6a69aa9d4c81e,c1930a48033a732f,2025-09-01T04:13:40.226128,site100.example,10.2.137.39,10.0.25.165,5228,TCP,75.55989100513818,80927,138452,False,cell_1014,30.707,76.757,0,,
d389cccb2866b87c,ce0e6a2cd68d338e,83aca29fadf0bbe7,3fe1eec77eccb5e0,2025-09-01T04:13:57.713473,site1421.example,10.2.18.81,10.0.110.115,5228,TCP,27.501200077591008,11850,13667,False,cell_408,30.704,76.754,0,,
25d19887e2949720,31e6b343b1b4cefc,f3858a1172dca418,cf84ba574306c945,2025-09-01T04:14:04.121776,site60.example,10.1.23.184,10.0.240.59,443,TCP,20.040941369197256,13256,21015,True,cell_1160,30.78,76.83,0,,
beec65c7f157c72d,63753f5d433d7ecc,7e2a5794656d21e8,9f563ad3238492f5,2025-09-01T04:14:21.391972,site1509.example,10.2.183.162,10.0.55.93,443,TCP,26.665546815895798,86834,62744,False,cell_926,30.763,76.813,0,,
b9639bfb2fdc9eea,3ead2c8d7f0cceda,ceb21fa712c4941b,3b5c52f3b07e0d5b,2025-09-01T04:14:33.134100,site75.example,10.2.1.40,10.0.184.208,80,TCP,6.526490449135506,11584,21060,False,cell_254,30.727,76.777,0,,
80f8cc00f5e7c065,06802843303abd40,e0bc5db2d26c986e,a87f719a61284655,2025-09-01T04:14:35.128527,site1122.example,10.3.195.219,10.0.65.198,80,TCP,26.705129646401844,14134,19340,False,cell_795,30.7975,76.8475,0,,
ff45a3072a400c89,0be3061caf579bf1,fb3b7adcb22de26c,b720b52d86f2072e,2025-09-01T04:14:54.155925,site896.example,10.2.46.43,10.0.235.143,5228,TCP,80.01659399261764,30775,42195,False,cell_616,30.708,76.758,0,,
196db5aaa945446d,0ed96ccdc55caee5,39786cf3c678558f,a7a6b977e7e1848a,2025-09-01T04:14:55.776050,google.com,10.0.212.71,10.0.60.13,5060,TCP,18.283974074934978,2289,1911,False,cell_1472,30.736,76.786,0,,
05fb5188c6a9076f,77377e966e1684a4,1bdf206e9c83d4f4,7b321fb8e9727a21,2025-09-01T04:15:10.390883,site1171.example,10.2.151.187,10.0.238.237,80,TCP,34.159696457389906,44508,79089,False,cell_1437,30.7185,76.7685,0,,
268d32b50f8cea47,5c8b94a3c25f48fb,39aa7087f258c173,3d86f97a20a2b4ba,2025-09-01T04:15:12.746656,site1617.example,10.2.86.132,10.0.252.22,80,TCP,47.328501010753286,64650,71772,True,cell_1137,30.7685,76.8185,0,,
264bb3a41526b198,4e02b628c1b87321,3f5a96835bf44fe9,babed70fd4ea8182,2025-09-01T04:15:18.230460,site17.example,10.2.67.138,10.0.177.164,80,TCP,14.50835769024616,4287,5472,False,cell_414,30.707,76.757,0,,
41d6caabf84dace9,297d8af1e02890f1,0934d3f88684df86,430fe29271d9c6c4,2025-09-01T04:15:51.915949,site1560.example,10.2.66.150,10.0.123.164,443,TCP,15.659542035344211,7436,5374,False,cell_951,30.7755,76.8255,0,,
0c3becc4dfefc754,d5800d260e03486b,c6f84130aff13328,2e24f47728977ec8,2025-09-01T04:15:53.414290,site8.example,10.1.22.134,10.0.114.237,80,TCP,6.450931514375469,7501,8301,False,cell_200,30.7,76.75,0,,
4a5164a9b84d3e43,d937c524504091dd,395a7937328f268c,0e65e6ee820e8a5b,2025-09-01T04:16:01.523648,site725.example,10.2.53.107,10.0.109.44,5228,TCP,19.607015282490327,14574,14079,False,cell_1213,30.7065,76.7565,0,,
2edb4a8584d202d0,be40172771381e51,af18888dc27db34a,5b37e67a96c1b82f,2025-09-01T04:16:06.341511,facebook.com,10.0.17.210,10.0.54.13,8080,TCP,33.108412684434896,67132,77671,False,cell_1102,30.751,76.801,0,,
8924cbbdba23a86c,ef4934618741d348,55f8531d31315651,bce5696f11bdcf43,2025-09-01T04:16:06.761004,site1742.example,10.0.229.172,10.0.203.171,5228,TCP,27.478700339627878,28970,19586,False,cell_185,30.7925,76.8425,0,,
66447e17823da2c7,370ed471b100a35e,9bff3633980b0800,540678056be6b5f2,2025-09-01T04:16:11.030604,site579.example,10.1.229.96,10.0.228.167,443,TCP,74.74214483816371,20875,8368,False,cell_316,30.758,76.808,0,,
91c6d2b6978b9e09,3db01fcc316b34da,a44c8c4cbadad8f8,3c90c64a48ea7ae3,2025-09-01T04:16:18.398701,site344.example,10.2.154.118,10.0.56.131,80,TCP,24.373871860138692,3559,1259,False,cell_1502,30.751,76.801,0,,
d51b1d13bd1fe927,31db22dd41435f2b,bd5958cf8ffaf95c,a1f6978a6df9e717,2025-09-01T04:16:32.006086,site352.example,10.2.63.186,10.0.25.26,443,TCP,25.324950265765903,12470,7900,False,cell_707,30.7535,76.8035,0,,
2a46781e56987ec9,fd6afb15f46ab161,84daa6aea8020ffc,78c375420ac2f586,2025-09-01T04:16:55.970750,site8.example,10.3.105.208,10.0.139.66,5228,TCP,168.91569486582256,52618,74593,False,cell_467,30.7335,76.7835,0,,
9b7e20ac01c80b41,ebb4b0295dc1b112,cda074c305179818,dbedc898a7b45513,2025-09-01T04:17:00.578966,site1016.example,10.1.160.78,10.0.182.105,80,TCP,29.48509684695367,25927,50908,False,cell_1184,30.792,76.842,0,,
a2d0f1f7ddd28e19,db3371eccee9ab5d,8ac2d60c5854a0b7,e872a96c89cb8f7d,2025-09-01T04:17:19.149991,site639.example,10.3.93.103,10.0.134.76,80,TCP,4.013602602871387,3829,3663,False,cell_1359,30.7795,76.8295,0,,
3525594807b37cb1,b46209ab9b5a6b15,4666d213a64e8ac5,33530632fd1b01f2,2025-09-01T04:17:38.070253,site399.example,10.2.178.159,10.0.112.243,443,TCP,13.769659328764243,47950,69995,False,cell_970,30.785,76.835,0,,
7cce1309ce8f0bfe,99d17dd33bed251a,a933e8727b6a2f22,16dbdf7ec88bbd30,2025-09-01T04:17:38.249659,site628.example,10.1.193.44,10.0.154.93,80,TCP,16.730377566233262,11116,8660,False,cell_359,30.7795,76.8295,0,,
82a63258a4771162,8f1b914366155290,892dc5cf99cbb8a5,8cb1a51967a1b4dc,2025-09-01T04:18:12.946600,site1283.example,10.0.90.235,10.0.220.79,443,TCP,41.505143493403416,10581,2957,False,cell_677,30.7385,76.7885,0,,
afddcfde46a460ad,fde28ab1de8fde8a,d6792fd24ab59d7a,fdb585e9d4b6c537,2025-09-01T04:18:18.914305,site66.example,10.1.8.71,10.0.224.88,5228,TCP,16.077299776894883,13877,17817,False,cell_683,30.7415,76.7915,0,,
307e4f6b048a6742,0d8908a3f6a6d2ea,723c830fd16854f7,b72b3da985d35ce4,2025-09-01T04:18:47.738470,google.com,10.2.62.143,10.0.85.111,10000,UDP,57.6451269714813,61339,83262,False,cell_913,30.7565,76.8065,0,,
e16b6c3e04c855f0,198acd316fafc217,a2b3794df3fd438b,4423d672f06b6eea,2025-09-01T04:18:50.977880,site1531.example,10.3.105.61,10.0.231.237,5228,TCP,54.41203339933511,30191,33368,False,cell_457,30.7285,76.7785,0,,
b5d8ccf54f389743,a0750ed4aa28c6e3,a5d9d23a98f20c52,5c0c5e48f50889d2,2025-09-01T04:18:55.884177,site63.example,10.1.54.91,10.0.215.214,443,TCP,15.413816933748393,5194,2507,False,cell_1277,30.7385,76.7885,0,,
5064e91e02b199f3,db77454c4e48e7df,aaa16d6f87adb9b6,faabc0b1df02b09e,2025-09-01T04:19:12.535332,site542.example,10.3.116.97,10.0.103.190,80,TCP,29.91965166347472,28717,44597,False,cell_626,30.713,76.763,0,,
306c4cf73c3c97ee,89a6ee4e1a68751a,6acac2f3c49227d4,9e4d90b5ee9bc266,2025-09-01T04:19:16.615107,sms-gateway.example,10.1.157.173,10.0.194.240,5228,TCP,1.0,50,4607,False,cell_228,30.714,76.764,1,MASS_SMS,ADHOC_SPAM_2768
bfcf73a6f98de479,0d8908a3f6a6d2ea,723c830fd16854f7,b72b3da985d35ce4,2025-09-01T04:19:27.495186,sms-gateway.example,10.2.62.141,10.0.42.163,80,TCP,1.0,50,12154,False,cell_913,30.7565,76.8065,1,MASS_SMS,ADHOC_SPAM_3156
c48846bb04635f75,0599a3eb6cf42f2e,d7b47afe2a17f3e3,ae0382f0b88a86ef,2025-09-01T04:19:30.413005,site126.example,10.1.41.147,10.0.193.221,5228,TCP,145.9019714494274,39906,51308,False,cell_499,30.7495,76.7995,0,,
5d6a6c85acf0318e,613fd0720fe7f664,c53b58fb7f774559,023ea17f10af718c,2025-09-01T04:19:38.176295,site1789.example,10.1.85.128,10.0.205.234,5228,TCP,8.742987956111126,6083,1304,False,cell_300,30.75,76.8,0,,
db04607b996b359c,0a20c26f6b6af2d4,909dde6151fce4cf,7cf9bff5a847e495,2025-09-01T04:19:46.374780,site960.example,10.1.13.95,10.0.209.117,443,TCP,23.881865126523167,14565,13692,False,cell_1525,30.7625,76.8125,0,,
25c52d27da69d4ba,b934759230325607,b26d644538b0e626,700159ba8af6508c,2025-09-01T04:19:53.778074,google.com,10.3.94.154,10.0.9.162,10000,UDP,131.94834460969082,160993,313556,False,cell_887,30.7435,76.7935,0,,
2fa7513cf00bcff5,5b8a134efebb135f,6d142210fab0f352,6898565455b1d75a,2025-09-01T04:20:11.143219,site1317.example,10.3.25.15,10.0.97.29,80,TCP,53.18785429559535,125155,186335,False,cell_1377,30.7885,76.8385,0,,
d9066ce136f449e1,bdf9c7f59fc19a13,26fe8f2bd9319d8b,89bf734f06fd1339,2025-09-01T04:20:14.432452,site24.example,10.3.13.8,10.0.129.66,443,TCP,13.807749864028027,49193,9437,True,cell_1586,30.793,76.843,1,DATA_EXFIL,ADHOC_EXFIL_2123
9b2f683a0e8f962d,20c61de5b1ea8c5c,26533df9213762c3,661d1d9f8aaa5e2a,2025-09-01T04:20:28.078790,site352.example,10.0.147.116,10.0.188.143,80,TCP,11.511113426123327,4870,8155,False,cell_161,30.7805,76.8305,0,,
8c6cb4d6f888ffc1,c1e009786d9a06c2,afc318fb2d65424b,38002c8bff52ff73,2025-09-01T04:20:30.284455,site168.example,10.1.27.169,10.0.52.100,443,TCP,90.56853815177413,100921,68044,False,cell_1381,30.7905,76.8405,0,,
3c86573fabec628f,be40172771381e51,af18888dc27db34a,5b37e67a96c1b82f,2025-09-01T04:20:37.627278,site858.example,10.0.17.244,10.0.126.126,80,TCP,19.655329813955547,26936,40743,False,cell_1102,30.751,76.801,0,,
06003dd9db02e287,ec81a24c01746721,1902767096d62ae2,f087e51e599b001c,2025-09-01T04:20:43.383472,amazon.in,10.3.39.222,10.0.246.124,8080,UDP,52.88333125595379,36941,38077,False,cell_250,30.725,76.775,0,,
a6711b691180ffc5,1e86aa5be8cd6cdf,3504e777fe8a525d,70ff212faf8544e8,2025-09-01T04:21:43.737048,site1307.example,10.0.131.37,10.0.211.18,443,TCP,36.873915788678666,12642,18177,False,cell_1156,30.778,76.828,0,,
3ecab1bae1df1351,502c39e5a4f48f49,8a8a1512b9c92b8b,c3f816fb6585c228,2025-09-01T04:22:02.817428,site40.example,10.2.32.28,10.0.220.13,80,TCP,73.89437497892511,58315,80641,False,cell_1515,30.7575,76.8075,0,,
102baf05913a3c98,a5623432a08a1f82,45f0a5cef38c27ca,489a91b4a4f2fdc2,2025-09-01T04:22:12.943522,facebook.com,10.3.47.179,10.0.254.27,8080,TCP,27.323616048837856,20858,21021,False,cell_1086,30.743,76.793,0,,
0c437b10c1e814c9,34ce062ebdb05c76,2e257e6f1148d7be,bd4934fd2adc64c6,2025-09-01T04:22:13.683618,site1124.example,10.2.82.158,10.0.211.129,443,TCP,13.587407968964001,2566,3299,False,cell_1415,30.7075,76.7575,0,,
0b8274fef1b09720,e52bbc2b09d0bed0,fd26979b7b450e5b,0cb8841f4e19a893,2025-09-01T04:22:36.057527,site1354.example,10.3.190.157,10.0.235.171,80,TCP,68.66831233008843,37584,41208,False,cell_1258,30.729,76.779,0,,
95303be647ba3d4b,24a6db6e1502808a,45584203794dbabb,90b17912847fa4e7,2025-09-01T04:22:36.282552,site1927.example,10.1.219.230,10.0.110.41,5228,TCP,13.007414341169472,2878,2623,False,cell_758,30.779,76.829,0,,
811be27b22009dcd,1ad4a9cc8fe0148b,fffd1661a60373b8,bf77a178d9b87d25,2025-09-01T04:22:37.345973,site524.example,10.2.59.235,10.0.202.9,80,TCP,317.0713254636136,97742,56975,False,cell_549,30.7745,76.8245,0,,
0e3fc684afafc21a,a632f0859d98b475,b4583c63cbc23fc1,fcb10b7fb9fe9452,2025-09-01T04:22:50.396447,site659.example,10.3.171.141,10.0.84.162,80,TCP,47.091634049584336,7632,13342,False,cell_1302,30.751,76.801,0,,
26c604fa618a156b,dc086c73fed07799,188a72b03f9dd8dc,f5b2c2fc14fa53c7,2025-09-01T04:22:52.694405,site131.example,10.2.28.204,10.0.227.187,80,TCP,19.265880871418577,11822,9893,False,cell_955,30.7775,76.8275,0,,
b13a05a2d7943038,34ce062ebdb05c76,2e257e6f1148d7be_swp,bd4934fd2adc64c6,2025-09-01T04:22:59.865633,site1124.example,10.2.82.143,10.0.186.65,443,TCP,41.27929096045207,13030,5592,False,cell_1415,30.7075,76.7575,1,SIM_SWAP,ADHOC_SIM_2814
cb6576678ca9bf1a,61b76da453a5a8a0,2a737390455cd065,b7323c9b12c2245c,2025-09-01T04:23:00.273635,site56.example,10.3.155.13,10.0.33.166,80,TCP,56.22303916132926,46528,15055,False,cell_800,30.7,76.75,0,,
e0ded8df7619ad03,85a161b48549109a,cbd8acad5018721f,3843fdd79d3bdf49,2025-09-01T04:23:06.204017,site381.example,10.2.112.160,10.0.177.18,443,TCP,25.717936893903623,5755,3030,False,cell_1014,30.707,76.757,0,,
a4d6a4780ae45c0d,b6da69d940b2a2ec,3e7c7588f5a06a44,7a53b26e1ee39be5,2025-09-01T04:23:08.838685,site502.example,10.3.31.98,10.0.180.147,443,TCP,10.888226118714728,2353,3940,False,cell_1198,30.799,76.849,0,,
058705d5d6026dab,a0afae6f89795ba5,27e8e6e8e5c1d9ee,20450cdf97ad55c8,2025-09-01T04:23:39.940932,site981.example,10.0.182.70,10.0.10.124,443,TCP,1.8738917604321597,1361,2018,False,cell_1877,30.7385,76.7885,0,,
5e6b78519a51f260,74ae85614249bdae,7f6d44b2640b424a,222683b864e0359e,2025-09-01T04:23:44.224915,site1877.example,10.1.55.28,10.0.146.163,443,TCP,10.685031864723305,7453,4122,False,cell_1463,30.7315,76.7815,0,,
3061060feee5e3ef,786a75ddaf1d5828,1e4e1e2ea93346f8,563da722ff228c31,2025-09-01T04:23:51.312707,site723.example,10.3.29.209,10.0.146.246,5228,TCP,16.43267203565514,5501,10804,False,cell_393,30.7965,76.8465,0,,
6d675831a720a97b,ad5af0b9b1d18bd2,33e3cab043100a88,75e6f9712b95fa38,2025-09-01T04:24:07.100571,site42.example,10.0.159.164,10.0.87.229,5228,TCP,32.57116890039014,37319,65308,False,cell_211,30.7055,76.7555,0,,
a5a4e2926a69642b,aab68dd6b37ecb39,ff9f1a6d7fef5869,104bdd630b88edef,2025-09-01T04:24:40.288677,site1151.example,10.0.38.137,10.0.236.232,5228,TCP,21.582354230599783,2804,2757,True,cell_384,30.792,76.842,0,,
977d4674ef99dafa,fad8c5a0ba5076c0,bf441c9d505ccb5e,e882cb45b826f795,2025-09-01T04:24:53.323971,site1832.example,10.3.203.46,10.0.9.55,5228,TCP,68.05320056460128,15655,8134,False,cell_1334,30.767,76.817,0,,
df06826449044516,5bacd9a34887f6cd,eb0a1004155a1b68,d41564ce4179caa9,2025-09-01T04:25:11.836346,site536.example,10.1.211.233,10.0.103.64,5228,TCP,18.557580924790045,4482,3966,False,cell_1077,30.7385,76.7885,0,,
9ff012956f73d64e,d1d0f776df23d8d4,a74009e270a2c1f9,0faf0233eadd5152,2025-09-01T04:25:32.896642,site630.example,10.1.132.225,10.0.50.238,80,TCP,67.20081679052993,16853,23883,True,cell_1593,30.7965,76.8465,0,,
dbf0f18602e92bcc,803ff681aa68420b,ee1f2dda089dc0e4,aaf9be92af2bed72,2025-09-01T04:25:43.474446,site1462.example,10.3.206.18,10.0.71.177,80,TCP,104.42782442440098,46097,40318,False,cell_536,30.768,76.818,0,,
26d417e460d72ebc,add7d7db9fd31ced,82c59b173e3d22a4,d2764614573ad389,2025-09-01T04:26:12.639797,site1267.example,10.3.228.71,10.0.166.71,443,TCP,19.654069945635204,8038,3294,False,cell_770,30.785,76.835,0,,
04ffe3a7041b29f9,2ed5b73fef9ac132,5c3627245a326e0b,0eb70967be903f93,2025-09-01T04:26:21.164481,site102.example,10.3.132.219,10.0.148.117,443,TCP,15.098754735315355,9955,12091,False,cell_1420,30.71,76.76,0,,
63cf643f7a745b3d,7f97364ee5735be9,fdde082da8c25279,87644f67862cce3a,2025-09-01T04:26:26.328343,site784.example,10.2.10.148,10.0.37.172,80,TCP,58.466560088619495,70013,120810,False,cell_368,30.784,76.834,0,,
1248ba6de6f6c6ae,898c1bad7e1ecb17,21d65bd7323b3603,7ee4a7fca4459427,2025-09-01T04:26:38.018092,site1411.example,10.0.67.237,10.0.18.216,80,TCP,140.64884708994114,98619,146401,False,cell_908,30.754,76.804,0,,
13b2f2c067821fee,adf3030b4123e446,5d7b5e8aa2987449,9224e5c1fc3d7aa4,2025-09-01T04:26:40.347083,site974.example,10.3.8.140,10.0.219.52,443,TCP,11.153156489839226,4169,5097,False,cell_292,30.746,76.796,0,,
b0ac910c8f666ca1,acdc8da6891cd456,c4e80943db666dbf,50ad16350e98016c,2025-09-01T04:26:56.907470,sms-gateway.example,10.0.100.251,10.0.89.142,5228,TCP,1.8301218208952088,105,5699,False,cell_1350,30.775,76.825,1,OTP_REDIRECTION,ADHOC_OTP_2391
c225d56da75973bc,24a6db6e1502808a,45584203794dbabb,90b17912847fa4e7,2025-09-01T04:26:59.115731,site1005.example,10.1.219.96,10.0.192.125,5228,TCP,51.837795180012364,227070,17167,True,cell_758,30.779,76.829,1,DATA_EXFIL,ADHOC_EXFIL_3535
7e9bf9e16a126efc,a9d387c82018cf96,a6f2bae839c803f6,7abbc206add3c270,2025-09-01T04:27:07.268442,site458.example,10.2.45.137,10.0.236.17,443,TCP,51.27995978381911,21345,7361,False,cell_1164,30.782,76.832,0,,
b499186b90c5c19f,613fd0720fe7f664,c53b58fb7f774559,023ea17f10af718c,2025-09-01T04:27:17.096205,sms-gateway.example,10.1.85.19,10.0.23.131,8080,UDP,1.0,50,56160,False,cell_300,30.75,76.8,1,MASS_SMS,ADHOC_SPAM_658
ec4caa1776cb747b,58b6ac8631280280,d298591b184d73c4,2e15e4babc6809d6,2025-09-01T04:27:36.515942,google.com,10.2.240.236,10.0.123.119,10000,UDP,25.182200228385085,16290,21966,False,cell_1353,30.7765,76.8265,0,,
1b787387fef93ca5,c10fa41f4f2e2ee2,5a8a9ef44851be7b,8e6c5f7be94f4045,2025-09-01T04:27:38.022330,site1313.example,10.1.78.219,10.0.101.25,5228,TCP,152.26491801239612,117257,213024,True,cell_761,30.7805,76.8305,0,,
cdf6d2ef002ede13,a40cc92829f80695,448684e12e700154,6a976195a387e983,2025-09-01T04:27:44.365909,site1055.example,10.0.16.7,10.0.190.25,5228,TCP,8.531065100432247,1417,2399,False,cell_1248,30.724,76.774,0,,
b39dfcd1b8fe62e1,3f6e12e84d82ccd8,fa8de629ddfb1ebe,defc30798a3cd6eb,2025-09-01T04:27:50.579648,site724.example,10.2.73.119,10.0.164.23,443,TCP,16.067044668484034,22601,29890,False,cell_811,30.7055,76.7555,0,,
b499283bb34f6c37,10b7e22a9c9643ec,8ac754671d03b754,d9c8226926e69d9e,2025-09-01T04:27:55.965659,youtube.com,10.2.95.159,10.0.185.58,80,TCP,47.52438917193697,9548,11285,False,cell_1111,30.7555,76.8055,0,,
9dac8b40c09f7311,58b1fb9a92711310,509543d94c4d472e,a3393fdca73df282,2025-09-01T04:28:10.442371,site571.example,10.3.209.180,10.0.209.67,80,TCP,35.41297436070633,3334,759,False,cell_815,30.7075,76.7575,0,,
81bd38e0e20bfc91,49aa4eb92f8d0a35,09c5dc75ba5b0778,d9200e7d12aa24ff,2025-09-01T04:28:20.375712,site575.example,10.3.227.224,10.0.108.241,11161,UDP,4.143291151136701,8701,7268,False,cell_847,30.7235,76.7735,1,VOIP_SPOOF,ADHOC_VOIP_4190
11460490918e6219,4204d3184d93981f,edfdfa9d9c555666,fcfdc671803437cf,2025-09-01T04:28:20.633848,site130.example,10.1.95.47,10.0.210.119,80,TCP,110.60627426627589,23708,3296,False,cell_1599,30.7995,76.8495,0,,
e45fb166d42d33c3,209a2a73d99e8256,864bf556aeee9fc1,6422dfe30912c23f,2025-09-01T04:28:37.706161,site7.example,10.3.181.141,10.0.77.195,10968,UDP,2.055061596769683,21535,24840,False,cell_470,30.735,76.785,1,VOIP_SPOOF,ADHOC_VOIP_4117
80c4c5f304a76950,13a693f3b2f90270,1958f6318bfa4f95,787248300b7c60fb,2025-09-01T04:28:39.979224,site33.example,10.3.9.188,10.0.72.12,80,TCP,7.517491633803173,5033,8359,False,cell_1101,30.7505,76.8005,0,,
aa78ef62538251e7,0e1c80a697c4a8b5,3e89493de81c1bb5,ae4aa2724a9c41b9,2025-09-01T04:28:40.003403,site41.example,10.1.9.140,10.0.105.192,443,TCP,39.11091099174522,41619,37866,False,cell_881,30.7405,76.7905,0,,
4926b20687dcda66,a632f0859d98b475,b4583c63cbc23fc1,fcb10b7fb9fe9452,2025-09-01T04:28:44.200495,site66.example,10.3.171.214,10.0.34.55,5228,TCP,19.657923478363315,3983,6377,False,cell_1302,30.751,76.801,0,,
11bd180eef0bbe43,dce8860c3fa37e04,92f8d0ef7e7d14ad,c739745e7e5f521c,2025-09-01T04:28:47.966049,site1015.example,10.3.30.7,10.0.83.14,443,TCP,20.059959036347795,8869,15045,False,cell_1471,30.7355,76.7855,0,,
f09d00e0fc94b4fa,9b7a39058c235c5f,98f7d17ccd9d4c18,10f69f1c8a4f12b3,2025-09-01T04:28:54.335243,site234.example,10.2.1.236,10.0.25.92,80,TCP,21.27048759898968,2799,2939,False,cell_347,30.7735,76.8235,0,,
457ebab084328b0d,0803260bd2d9aa74,10c5d32be2b8066d,1545da01aa6cd4c9,2025-09-01T04:29:02.318323,site514.example,10.3.154.97,10.0.72.140,80,TCP,17.203428053727034,3231,5427,False,cell_1284,30.742,76.792,0,,
8f4b1063aca62602,7ed37e96dfd678c3,aa28916536e9f3a4,5d24de853edbc013,2025-09-01T04:30:45.553243,site1199.example,10.2.93.200,10.0.110.100,80,TCP,58.16115416592343,37222,42098,False,cell_1314,30.757,76.807,0,,
